Turbine ID,Project State,Project Name,Year Online,Number of Project Turbines,Average Turbine Capacity,Turbine Manufacturer,Turbine Model,Total Rated Capacity,Hub Height,Total Height
3122144,WA,Marengo I,2007,78,156,Vestas,V100-2.0,2000,67,117
3122118,WA,Marengo I,2007,78,156,Vestas,V100-2.0,2000,67,117
3122176,WA,Marengo I,2007,78,156,Vestas,V100-2.0,2000,67,117
3122139,WA,Marengo I,2007,78,156,Vestas,V100-2.0,2000,67,117
3122121,WA,Marengo I,2007,78,156,Vestas,V100-2.0,2000,67,117
3122167,WA,Marengo I,2007,78,156,Vestas,V100-2.0,2000,67,117
3122135,WA,Marengo I,2007,78,156,Vestas,V100-2.0,2000,67,117
3122180,WA,Marengo I,2007,78,156,Vestas,V100-2.0,2000,67,117
3122163,WA,Marengo I,2007,78,156,Vestas,V100-2.0,2000,67,117
3122149,WA,Marengo I,2007,78,156,Vestas,V100-2.0,2000,67,117
3122119,WA,Marengo I,2007,78,156,Vestas,V100-2.0,2000,67,117
3122136,WA,Marengo I,2007,78,156,Vestas,V100-2.0,2000,67,117
3122141,WA,Marengo I,2007,78,156,Vestas,V100-2.0,2000,67,117
3122182,WA,Marengo I,2007,78,156,Vestas,V100-2.0,2000,67,117
3122156,WA,Marengo I,2007,78,156,Vestas,V100-2.0,2000,67,117
3122165,WA,Marengo I,2007,78,156,Vestas,V100-2.0,2000,67,117
3122129,WA,Marengo I,2007,78,156,Vestas,V100-2.0,2000,67,117
3122140,WA,Marengo I,2007,78,156,Vestas,V100-2.0,2000,67,117
3122150,WA,Marengo I,2007,78,156,Vestas,V100-2.0,2000,67,117
3122123,WA,Marengo I,2007,78,156,Vestas,V100-2.0,2000,67,117
3122195,WA,Marengo I,2007,78,156,Vestas,V100-2.0,2000,67,117
3122124,WA,Marengo I,2007,78,156,Vestas,V100-2.0,2000,67,117
3122137,WA,Marengo I,2007,78,156,Vestas,V100-2.0,2000,67,117
3122185,WA,Marengo I,2007,78,156,Vestas,V100-2.0,2000,67,117
3122172,WA,Marengo I,2007,78,156,Vestas,V100-2.0,2000,67,117
3122145,WA,Marengo I,2007,78,156,Vestas,V100-2.0,2000,67,117
3122128,WA,Marengo I,2007,78,156,Vestas,V100-2.0,2000,67,117
3122159,WA,Marengo I,2007,78,156,Vestas,V100-2.0,2000,67,117
3122158,WA,Marengo I,2007,78,156,Vestas,V100-2.0,2000,67,117
3122132,WA,Marengo I,2007,78,156,Vestas,V100-2.0,2000,67,117
3122187,WA,Marengo I,2007,78,156,Vestas,V100-2.0,2000,67,117
3122166,WA,Marengo I,2007,78,156,Vestas,V100-2.0,2000,67,117
3122146,WA,Marengo I,2007,78,156,Vestas,V100-2.0,2000,67,117
3122188,WA,Marengo I,2007,78,156,Vestas,V100-2.0,2000,67,117
3122082,WA,Marengo II,2008,39,78,Vestas,V100-2.0,2000,67,117
3122117,WA,Marengo II,2008,39,78,Vestas,V100-2.0,2000,67,117
3122112,WA,Marengo II,2008,39,78,Vestas,V100-2.0,2000,67,117
3122094,WA,Marengo II,2008,39,78,Vestas,V100-2.0,2000,67,117
3122101,WA,Marengo II,2008,39,78,Vestas,V100-2.0,2000,67,117
3122110,WA,Marengo II,2008,39,78,Vestas,V100-2.0,2000,67,117
3122100,WA,Marengo II,2008,39,78,Vestas,V100-2.0,2000,67,117
3122103,WA,Marengo II,2008,39,78,Vestas,V100-2.0,2000,67,117
3122080,WA,Marengo II,2008,39,78,Vestas,V100-2.0,2000,67,117
3122091,WA,Marengo II,2008,39,78,Vestas,V100-2.0,2000,67,117
3122085,WA,Marengo II,2008,39,78,Vestas,V100-2.0,2000,67,117
3122102,WA,Marengo II,2008,39,78,Vestas,V100-2.0,2000,67,117
3122106,WA,Marengo II,2008,39,78,Vestas,V100-2.0,2000,67,117
3122107,WA,Marengo II,2008,39,78,Vestas,V100-2.0,2000,67,117
3122116,WA,Marengo II,2008,39,78,Vestas,V100-2.0,2000,67,117
3122090,WA,Marengo II,2008,39,78,Vestas,V100-2.0,2000,67,117
3122097,WA,Marengo II,2008,39,78,Vestas,V100-2.0,2000,67,117
3122104,WA,Marengo II,2008,39,78,Vestas,V100-2.0,2000,67,117
3122108,WA,Marengo II,2008,39,78,Vestas,V100-2.0,2000,67,117
3122095,WA,Marengo II,2008,39,78,Vestas,V100-2.0,2000,67,117
3122113,WA,Marengo II,2008,39,78,Vestas,V100-2.0,2000,67,117
3122087,WA,Marengo II,2008,39,78,Vestas,V100-2.0,2000,67,117
3122114,WA,Marengo II,2008,39,78,Vestas,V100-2.0,2000,67,117
3122093,WA,Marengo II,2008,39,78,Vestas,V100-2.0,2000,67,117
3122084,WA,Marengo II,2008,39,78,Vestas,V100-2.0,2000,67,117
3122092,WA,Marengo II,2008,39,78,Vestas,V100-2.0,2000,67,117
3122099,WA,Marengo II,2008,39,78,Vestas,V100-2.0,2000,67,117
3122105,WA,Marengo II,2008,39,78,Vestas,V100-2.0,2000,67,117
3122115,WA,Marengo II,2008,39,78,Vestas,V100-2.0,2000,67,117
3122079,WA,Marengo II,2008,39,78,Vestas,V100-2.0,2000,67,117
3122098,WA,Marengo II,2008,39,78,Vestas,V100-2.0,2000,67,117
3122109,WA,Marengo II,2008,39,78,Vestas,V100-2.0,2000,67,117
3122111,WA,Marengo II,2008,39,78,Vestas,V100-2.0,2000,67,117
3122081,WA,Marengo II,2008,39,78,Vestas,V100-2.0,2000,67,117
3122088,WA,Marengo II,2008,39,78,Vestas,V100-2.0,2000,67,117
3122089,WA,Marengo II,2008,39,78,Vestas,V100-2.0,2000,67,117
3122096,WA,Marengo II,2008,39,78,Vestas,V100-2.0,2000,67,117
3122083,WA,Marengo II,2008,39,78,Vestas,V100-2.0,2000,67,117
3122086,WA,Marengo II,2008,39,78,Vestas,V100-2.0,2000,67,117
3086013,WY,Medicine Bow,2015,2,1.3,Vestas,V42-0.65,650,40,61
3072710,WY,Medicine Bow,2015,5,3.55,Vestas,V47-0.71,710,50,73.5
3072712,WY,Medicine Bow,2015,2,1.42,Vestas,V47-0.71,710,50,73.5
3086016,WY,Medicine Bow,2015,5,3.55,Vestas,V47-0.71,710,50,73.5
3086014,WY,Medicine Bow,2015,2,1.3,Vestas,V42-0.65,650,40,61
3072711,WY,Medicine Bow,2015,2,1.42,Vestas,V47-0.71,710,50,73.5
3072551,WY,Medicine Bow,2015,5,3.55,Vestas,V47-0.71,710,50,73.5
3072709,WY,Medicine Bow,2015,5,3.55,Vestas,V47-0.71,710,50,73.5
3086015,WY,Medicine Bow,2015,5,3.55,Vestas,V47-0.71,710,50,73.5
3121029,OK,Minco II,2011,61,97.6,GE Wind,GE1.6-97,1600,80,128.6
3121047,OK,Minco II,2011,61,97.6,GE Wind,GE1.6-97,1600,80,128.6
3121038,OK,Minco II,2011,61,97.6,GE Wind,GE1.6-97,1600,80,128.6
3121035,OK,Minco II,2011,61,97.6,GE Wind,GE1.6-97,1600,80,128.6
3121018,OK,Minco II,2011,61,97.6,GE Wind,GE1.6-97,1600,80,128.6
3121023,OK,Minco II,2011,61,97.6,GE Wind,GE1.6-97,1600,80,128.6
3121048,OK,Minco II,2011,61,97.6,GE Wind,GE1.6-97,1600,80,128.6
3121028,OK,Minco II,2011,61,97.6,GE Wind,GE1.6-97,1600,80,128.6
3121041,OK,Minco II,2011,61,97.6,GE Wind,GE1.6-97,1600,80,128.6
3121005,OK,Minco II,2011,61,97.6,GE Wind,GE1.6-97,1600,80,128.6
3121051,OK,Minco II,2011,61,97.6,GE Wind,GE1.6-97,1600,80,128.6
3121010,OK,Minco II,2011,61,97.6,GE Wind,GE1.6-97,1600,80,128.6
3121004,OK,Minco II,2011,61,97.6,GE Wind,GE1.6-97,1600,80,128.6
3121030,OK,Minco II,2011,61,97.6,GE Wind,GE1.6-97,1600,80,128.6
3121036,OK,Minco II,2011,61,97.6,GE Wind,GE1.6-97,1600,80,128.6
3121007,OK,Minco II,2011,61,97.6,GE Wind,GE1.6-97,1600,80,128.6
3121043,OK,Minco II,2011,61,97.6,GE Wind,GE1.6-97,1600,80,128.6
3121003,OK,Minco II,2011,61,97.6,GE Wind,GE1.6-97,1600,80,128.6
3121017,OK,Minco II,2011,61,97.6,GE Wind,GE1.6-97,1600,80,128.6
3121062,OK,Minco II,2011,61,97.6,GE Wind,GE1.6-97,1600,80,128.6
3121013,OK,Minco II,2011,61,97.6,GE Wind,GE1.6-97,1600,80,128.6
3121024,OK,Minco II,2011,61,97.6,GE Wind,GE1.6-97,1600,80,128.6
3121031,OK,Minco II,2011,61,97.6,GE Wind,GE1.6-97,1600,80,128.6
3121042,OK,Minco II,2011,61,97.6,GE Wind,GE1.6-97,1600,80,128.6
3121006,OK,Minco II,2011,61,97.6,GE Wind,GE1.6-97,1600,80,128.6
3121040,OK,Minco II,2011,61,97.6,GE Wind,GE1.6-97,1600,80,128.6
3121027,OK,Minco II,2011,61,97.6,GE Wind,GE1.6-97,1600,80,128.6
3121061,OK,Minco II,2011,61,97.6,GE Wind,GE1.6-97,1600,80,128.6
3121057,OK,Minco II,2011,61,97.6,GE Wind,GE1.6-97,1600,80,128.6
3121022,OK,Minco II,2011,61,97.6,GE Wind,GE1.6-97,1600,80,128.6
3121063,OK,Minco II,2011,61,97.6,GE Wind,GE1.6-97,1600,80,128.6
3121037,OK,Minco II,2011,61,97.6,GE Wind,GE1.6-97,1600,80,128.6
3121014,OK,Minco II,2011,61,97.6,GE Wind,GE1.6-97,1600,80,128.6
3121025,OK,Minco II,2011,61,97.6,GE Wind,GE1.6-97,1600,80,128.6
3121016,OK,Minco II,2011,61,97.6,GE Wind,GE1.6-97,1600,80,128.6
3121020,OK,Minco II,2011,61,97.6,GE Wind,GE1.6-97,1600,80,128.6
3121056,OK,Minco II,2011,61,97.6,GE Wind,GE1.6-97,1600,80,128.6
3121009,OK,Minco II,2011,61,97.6,GE Wind,GE1.6-97,1600,80,128.6
3121032,OK,Minco II,2011,61,97.6,GE Wind,GE1.6-97,1600,80,128.6
3121012,OK,Minco II,2011,61,97.6,GE Wind,GE1.6-97,1600,80,128.6
3121033,OK,Minco II,2011,61,97.6,GE Wind,GE1.6-97,1600,80,128.6
3121019,OK,Minco II,2011,61,97.6,GE Wind,GE1.6-97,1600,80,128.6
3121021,OK,Minco II,2011,61,97.6,GE Wind,GE1.6-97,1600,80,128.6
3121046,OK,Minco II,2011,61,97.6,GE Wind,GE1.6-97,1600,80,128.6
3121039,OK,Minco II,2011,61,97.6,GE Wind,GE1.6-97,1600,80,128.6
3121050,OK,Minco II,2011,61,97.6,GE Wind,GE1.6-97,1600,80,128.6
3121044,OK,Minco II,2011,61,97.6,GE Wind,GE1.6-97,1600,80,128.6
3121045,OK,Minco II,2011,61,97.6,GE Wind,GE1.6-97,1600,80,128.6
3039994,OK,Minco II,2011,63,100.8,GE Wind,GE1.6-82.5,1600,80,121.3
3121026,OK,Minco II,2011,61,97.6,GE Wind,GE1.6-97,1600,80,128.6
3121034,OK,Minco II,2011,61,97.6,GE Wind,GE1.6-97,1600,80,128.6
3121049,OK,Minco II,2011,61,97.6,GE Wind,GE1.6-97,1600,80,128.6
3121015,OK,Minco II,2011,61,97.6,GE Wind,GE1.6-97,1600,80,128.6
3121058,OK,Minco II,2011,61,97.6,GE Wind,GE1.6-97,1600,80,128.6
3121011,OK,Minco II,2011,61,97.6,GE Wind,GE1.6-97,1600,80,128.6
3121055,OK,Minco II,2011,61,97.6,GE Wind,GE1.6-97,1600,80,128.6
3121052,OK,Minco II,2011,61,97.6,GE Wind,GE1.6-97,1600,80,128.6
3121059,OK,Minco II,2011,61,97.6,GE Wind,GE1.6-97,1600,80,128.6
3121053,OK,Minco II,2011,61,97.6,GE Wind,GE1.6-97,1600,80,128.6
3121060,OK,Minco II,2011,61,97.6,GE Wind,GE1.6-97,1600,80,128.6
3121008,OK,Minco II,2011,61,97.6,GE Wind,GE1.6-97,1600,80,128.6
3121054,OK,Minco II,2011,61,97.6,GE Wind,GE1.6-97,1600,80,128.6
3039993,OK,Minco II,2011,63,100.8,GE Wind,GE1.6-82.5,1600,80,121.3
3121109,OK,Minco III,2012,60,111,GE Wind,GE1.85-116 ,1850,80,138.1
3121088,OK,Minco III,2012,60,111,GE Wind,GE1.85-116 ,1850,80,138.1
3121096,OK,Minco III,2012,60,111,GE Wind,GE1.85-116 ,1850,80,138.1
3040519,OK,Minco III,2012,63,100.8,GE Wind,GE1.6-100,1600,80,130.1
3121108,OK,Minco III,2012,60,111,GE Wind,GE1.85-116 ,1850,80,138.1
3121103,OK,Minco III,2012,60,111,GE Wind,GE1.85-116 ,1850,80,138.1
3121116,OK,Minco III,2012,60,111,GE Wind,GE1.85-116 ,1850,80,138.1
3121121,OK,Minco III,2012,60,111,GE Wind,GE1.85-116 ,1850,80,138.1
3121065,OK,Minco III,2012,60,111,GE Wind,GE1.85-116 ,1850,80,138.1
3121101,OK,Minco III,2012,60,111,GE Wind,GE1.85-116 ,1850,80,138.1
3121084,OK,Minco III,2012,60,111,GE Wind,GE1.85-116 ,1850,80,138.1
3121100,OK,Minco III,2012,60,111,GE Wind,GE1.85-116 ,1850,80,138.1
3121099,OK,Minco III,2012,60,111,GE Wind,GE1.85-116 ,1850,80,138.1
3121081,OK,Minco III,2012,60,111,GE Wind,GE1.85-116 ,1850,80,138.1
3121082,OK,Minco III,2012,60,111,GE Wind,GE1.85-116 ,1850,80,138.1
3121097,OK,Minco III,2012,60,111,GE Wind,GE1.85-116 ,1850,80,138.1
3040522,OK,Minco III,2012,63,100.8,GE Wind,GE1.6-100,1600,80,130.1
3121073,OK,Minco III,2012,60,111,GE Wind,GE1.85-116 ,1850,80,138.1
3121070,OK,Minco III,2012,60,111,GE Wind,GE1.85-116 ,1850,80,138.1
3121075,OK,Minco III,2012,60,111,GE Wind,GE1.85-116 ,1850,80,138.1
3121122,OK,Minco III,2012,60,111,GE Wind,GE1.85-116 ,1850,80,138.1
3121118,OK,Minco III,2012,60,111,GE Wind,GE1.85-116 ,1850,80,138.1
3121074,OK,Minco III,2012,60,111,GE Wind,GE1.85-116 ,1850,80,138.1
3040547,OK,Minco III,2012,63,100.8,GE Wind,GE1.6-100,1600,80,130.1
3121086,OK,Minco III,2012,60,111,GE Wind,GE1.85-116 ,1850,80,138.1
3121079,OK,Minco III,2012,60,111,GE Wind,GE1.85-116 ,1850,80,138.1
3121064,OK,Minco III,2012,60,111,GE Wind,GE1.85-116 ,1850,80,138.1
3121114,OK,Minco III,2012,60,111,GE Wind,GE1.85-116 ,1850,80,138.1
3121072,OK,Minco III,2012,60,111,GE Wind,GE1.85-116 ,1850,80,138.1
3121080,OK,Minco III,2012,60,111,GE Wind,GE1.85-116 ,1850,80,138.1
3121117,OK,Minco III,2012,60,111,GE Wind,GE1.85-116 ,1850,80,138.1
3121085,OK,Minco III,2012,60,111,GE Wind,GE1.85-116 ,1850,80,138.1
3121112,OK,Minco III,2012,60,111,GE Wind,GE1.85-116 ,1850,80,138.1
3121123,OK,Minco III,2012,60,111,GE Wind,GE1.85-116 ,1850,80,138.1
3121110,OK,Minco III,2012,60,111,GE Wind,GE1.85-116 ,1850,80,138.1
3121107,OK,Minco III,2012,60,111,GE Wind,GE1.85-116 ,1850,80,138.1
3121087,OK,Minco III,2012,60,111,GE Wind,GE1.85-116 ,1850,80,138.1
3121092,OK,Minco III,2012,60,111,GE Wind,GE1.85-116 ,1850,80,138.1
3121094,OK,Minco III,2012,60,111,GE Wind,GE1.85-116 ,1850,80,138.1
3121090,OK,Minco III,2012,60,111,GE Wind,GE1.85-116 ,1850,80,138.1
3121077,OK,Minco III,2012,60,111,GE Wind,GE1.85-116 ,1850,80,138.1
3121066,OK,Minco III,2012,60,111,GE Wind,GE1.85-116 ,1850,80,138.1
3121078,OK,Minco III,2012,60,111,GE Wind,GE1.85-116 ,1850,80,138.1
3121083,OK,Minco III,2012,60,111,GE Wind,GE1.85-116 ,1850,80,138.1
3121069,OK,Minco III,2012,60,111,GE Wind,GE1.85-116 ,1850,80,138.1
3121115,OK,Minco III,2012,60,111,GE Wind,GE1.85-116 ,1850,80,138.1
3121120,OK,Minco III,2012,60,111,GE Wind,GE1.85-116 ,1850,80,138.1
3121105,OK,Minco III,2012,60,111,GE Wind,GE1.85-116 ,1850,80,138.1
3121102,OK,Minco III,2012,60,111,GE Wind,GE1.85-116 ,1850,80,138.1
3121095,OK,Minco III,2012,60,111,GE Wind,GE1.85-116 ,1850,80,138.1
3121119,OK,Minco III,2012,60,111,GE Wind,GE1.85-116 ,1850,80,138.1
3121113,OK,Minco III,2012,60,111,GE Wind,GE1.85-116 ,1850,80,138.1
3121093,OK,Minco III,2012,60,111,GE Wind,GE1.85-116 ,1850,80,138.1
3121106,OK,Minco III,2012,60,111,GE Wind,GE1.85-116 ,1850,80,138.1
3121071,OK,Minco III,2012,60,111,GE Wind,GE1.85-116 ,1850,80,138.1
3121111,OK,Minco III,2012,60,111,GE Wind,GE1.85-116 ,1850,80,138.1
3121091,OK,Minco III,2012,60,111,GE Wind,GE1.85-116 ,1850,80,138.1
3121068,OK,Minco III,2012,60,111,GE Wind,GE1.85-116 ,1850,80,138.1
3121067,OK,Minco III,2012,60,111,GE Wind,GE1.85-116 ,1850,80,138.1
3121098,OK,Minco III,2012,60,111,GE Wind,GE1.85-116 ,1850,80,138.1
3121089,OK,Minco III,2012,60,111,GE Wind,GE1.85-116 ,1850,80,138.1
3121104,OK,Minco III,2012,60,111,GE Wind,GE1.85-116 ,1850,80,138.1
3121076,OK,Minco III,2012,60,111,GE Wind,GE1.85-116 ,1850,80,138.1
3122234,OK,Minco Wind,2010,62,99.2,GE Wind,GE1.6-91,1600,80,125.6
3122223,OK,Minco Wind,2010,62,99.2,GE Wind,GE1.6-91,1600,80,125.6
3122198,OK,Minco Wind,2010,62,99.2,GE Wind,GE1.6-91,1600,80,125.6
3122240,OK,Minco Wind,2010,62,99.2,GE Wind,GE1.6-91,1600,80,125.6
3122236,OK,Minco Wind,2010,62,99.2,GE Wind,GE1.6-91,1600,80,125.6
3122205,OK,Minco Wind,2010,62,99.2,GE Wind,GE1.6-91,1600,80,125.6
3122241,OK,Minco Wind,2010,62,99.2,GE Wind,GE1.6-91,1600,80,125.6
3122218,OK,Minco Wind,2010,62,99.2,GE Wind,GE1.6-91,1600,80,125.6
3122221,OK,Minco Wind,2010,62,99.2,GE Wind,GE1.6-91,1600,80,125.6
3122254,OK,Minco Wind,2010,62,99.2,GE Wind,GE1.6-91,1600,80,125.6
3122229,OK,Minco Wind,2010,62,99.2,GE Wind,GE1.6-91,1600,80,125.6
3122235,OK,Minco Wind,2010,62,99.2,GE Wind,GE1.6-91,1600,80,125.6
3122227,OK,Minco Wind,2010,62,99.2,GE Wind,GE1.6-91,1600,80,125.6
3122206,OK,Minco Wind,2010,62,99.2,GE Wind,GE1.6-91,1600,80,125.6
3122224,OK,Minco Wind,2010,62,99.2,GE Wind,GE1.6-91,1600,80,125.6
3122246,OK,Minco Wind,2010,62,99.2,GE Wind,GE1.6-91,1600,80,125.6
3122219,OK,Minco Wind,2010,62,99.2,GE Wind,GE1.6-91,1600,80,125.6
3122251,OK,Minco Wind,2010,62,99.2,GE Wind,GE1.6-91,1600,80,125.6
3122232,OK,Minco Wind,2010,62,99.2,GE Wind,GE1.6-91,1600,80,125.6
3122210,OK,Minco Wind,2010,62,99.2,GE Wind,GE1.6-91,1600,80,125.6
3122249,OK,Minco Wind,2010,62,99.2,GE Wind,GE1.6-91,1600,80,125.6
3122250,OK,Minco Wind,2010,62,99.2,GE Wind,GE1.6-91,1600,80,125.6
3122202,OK,Minco Wind,2010,62,99.2,GE Wind,GE1.6-91,1600,80,125.6
3122231,OK,Minco Wind,2010,62,99.2,GE Wind,GE1.6-91,1600,80,125.6
3122238,OK,Minco Wind,2010,62,99.2,GE Wind,GE1.6-91,1600,80,125.6
3122201,OK,Minco Wind,2010,62,99.2,GE Wind,GE1.6-91,1600,80,125.6
3122203,OK,Minco Wind,2010,62,99.2,GE Wind,GE1.6-91,1600,80,125.6
3122212,OK,Minco Wind,2010,62,99.2,GE Wind,GE1.6-91,1600,80,125.6
3122208,OK,Minco Wind,2010,62,99.2,GE Wind,GE1.6-91,1600,80,125.6
3122248,OK,Minco Wind,2010,62,99.2,GE Wind,GE1.6-91,1600,80,125.6
3122204,OK,Minco Wind,2010,62,99.2,GE Wind,GE1.6-91,1600,80,125.6
3122255,OK,Minco Wind,2010,62,99.2,GE Wind,GE1.6-91,1600,80,125.6
3122197,OK,Minco Wind,2010,62,99.2,GE Wind,GE1.6-91,1600,80,125.6
3122239,OK,Minco Wind,2010,62,99.2,GE Wind,GE1.6-91,1600,80,125.6
3122244,OK,Minco Wind,2010,62,99.2,GE Wind,GE1.6-91,1600,80,125.6
3122217,OK,Minco Wind,2010,62,99.2,GE Wind,GE1.6-91,1600,80,125.6
3122247,OK,Minco Wind,2010,62,99.2,GE Wind,GE1.6-91,1600,80,125.6
3122214,OK,Minco Wind,2010,62,99.2,GE Wind,GE1.6-91,1600,80,125.6
3122211,OK,Minco Wind,2010,62,99.2,GE Wind,GE1.6-91,1600,80,125.6
3122225,OK,Minco Wind,2010,62,99.2,GE Wind,GE1.6-91,1600,80,125.6
3122215,OK,Minco Wind,2010,62,99.2,GE Wind,GE1.6-91,1600,80,125.6
3122253,OK,Minco Wind,2010,62,99.2,GE Wind,GE1.6-91,1600,80,125.6
3122243,OK,Minco Wind,2010,62,99.2,GE Wind,GE1.6-91,1600,80,125.6
3122242,OK,Minco Wind,2010,62,99.2,GE Wind,GE1.6-91,1600,80,125.6
3122245,OK,Minco Wind,2010,62,99.2,GE Wind,GE1.6-91,1600,80,125.6
3122199,OK,Minco Wind,2010,62,99.2,GE Wind,GE1.6-91,1600,80,125.6
3122222,OK,Minco Wind,2010,62,99.2,GE Wind,GE1.6-91,1600,80,125.6
3122228,OK,Minco Wind,2010,62,99.2,GE Wind,GE1.6-91,1600,80,125.6
3122233,OK,Minco Wind,2010,62,99.2,GE Wind,GE1.6-91,1600,80,125.6
3122216,OK,Minco Wind,2010,62,99.2,GE Wind,GE1.6-91,1600,80,125.6
3122196,OK,Minco Wind,2010,62,99.2,GE Wind,GE1.6-91,1600,80,125.6
3122252,OK,Minco Wind,2010,62,99.2,GE Wind,GE1.6-91,1600,80,125.6
3122220,OK,Minco Wind,2010,62,99.2,GE Wind,GE1.6-91,1600,80,125.6
3122207,OK,Minco Wind,2010,62,99.2,GE Wind,GE1.6-91,1600,80,125.6
3122237,OK,Minco Wind,2010,62,99.2,GE Wind,GE1.6-91,1600,80,125.6
3122200,OK,Minco Wind,2010,62,99.2,GE Wind,GE1.6-91,1600,80,125.6
3122226,OK,Minco Wind,2010,62,99.2,GE Wind,GE1.6-91,1600,80,125.6
3122213,OK,Minco Wind,2010,62,99.2,GE Wind,GE1.6-91,1600,80,125.6
3122256,OK,Minco Wind,2010,62,99.2,GE Wind,GE1.6-91,1600,80,125.6
3122209,OK,Minco Wind,2010,62,99.2,GE Wind,GE1.6-91,1600,80,125.6
3122257,OK,Minco Wind,2010,62,99.2,GE Wind,GE1.6-91,1600,80,125.6
3122230,OK,Minco Wind,2010,62,99.2,GE Wind,GE1.6-91,1600,80,125.6
3087151,NM,New Mexico Wind Energy Center,2003,136,204,GE Wind,GE1.5-87,1500,80,123.4
3086772,NM,New Mexico Wind Energy Center,2003,136,204,GE Wind,GE1.5-87,1500,80,123.4
3086643,NM,New Mexico Wind Energy Center,2003,136,204,GE Wind,GE1.5-87,1500,80,123.4
3086893,NM,New Mexico Wind Energy Center,2003,136,204,GE Wind,GE1.5-87,1500,80,123.4
3086883,NM,New Mexico Wind Energy Center,2003,136,204,GE Wind,GE1.5-87,1500,80,123.4
3086618,NM,New Mexico Wind Energy Center,2003,136,204,GE Wind,GE1.5-87,1500,80,123.4
3086973,NM,New Mexico Wind Energy Center,2003,136,204,GE Wind,GE1.5-87,1500,80,123.4
3087045,NM,New Mexico Wind Energy Center,2003,136,204,GE Wind,GE1.5-87,1500,80,123.4
3086678,NM,New Mexico Wind Energy Center,2003,136,204,GE Wind,GE1.5-87,1500,80,123.4
3086988,NM,New Mexico Wind Energy Center,2003,136,204,GE Wind,GE1.5-87,1500,80,123.4
3087106,NM,New Mexico Wind Energy Center,2003,136,204,GE Wind,GE1.5-87,1500,80,123.4
3086989,NM,New Mexico Wind Energy Center,2003,136,204,GE Wind,GE1.5-87,1500,80,123.4
3087069,NM,New Mexico Wind Energy Center,2003,136,204,GE Wind,GE1.5-87,1500,80,123.4
3088089,NM,New Mexico Wind Energy Center,2003,136,204,GE Wind,GE1.5-87,1500,80,123.4
3087139,NM,New Mexico Wind Energy Center,2003,136,204,GE Wind,GE1.5-87,1500,80,123.4
3086705,NM,New Mexico Wind Energy Center,2003,136,204,GE Wind,GE1.5-87,1500,80,123.4
3086863,NM,New Mexico Wind Energy Center,2003,136,204,GE Wind,GE1.5-87,1500,80,123.4
3091282,NM,New Mexico Wind Energy Center,2003,136,204,GE Wind,GE1.5-87,1500,80,123.4
3086986,NM,New Mexico Wind Energy Center,2003,136,204,GE Wind,GE1.5-87,1500,80,123.4
3086634,NM,New Mexico Wind Energy Center,2003,136,204,GE Wind,GE1.5-87,1500,80,123.4
3086889,NM,New Mexico Wind Energy Center,2003,136,204,GE Wind,GE1.5-87,1500,80,123.4
3086660,NM,New Mexico Wind Energy Center,2003,136,204,GE Wind,GE1.5-87,1500,80,123.4
3088324,NM,New Mexico Wind Energy Center,2003,136,204,GE Wind,GE1.5-87,1500,80,123.4
3086715,NM,New Mexico Wind Energy Center,2003,136,204,GE Wind,GE1.5-87,1500,80,123.4
3086636,NM,New Mexico Wind Energy Center,2003,136,204,GE Wind,GE1.5-87,1500,80,123.4
3086847,NM,New Mexico Wind Energy Center,2003,136,204,GE Wind,GE1.5-87,1500,80,123.4
3087080,NM,New Mexico Wind Energy Center,2003,136,204,GE Wind,GE1.5-87,1500,80,123.4
3086903,NM,New Mexico Wind Energy Center,2003,136,204,GE Wind,GE1.5-87,1500,80,123.4
3086946,NM,New Mexico Wind Energy Center,2003,136,204,GE Wind,GE1.5-87,1500,80,123.4
3086650,NM,New Mexico Wind Energy Center,2003,136,204,GE Wind,GE1.5-87,1500,80,123.4
3086857,NM,New Mexico Wind Energy Center,2003,136,204,GE Wind,GE1.5-87,1500,80,123.4
3086813,NM,New Mexico Wind Energy Center,2003,136,204,GE Wind,GE1.5-87,1500,80,123.4
3086960,NM,New Mexico Wind Energy Center,2003,136,204,GE Wind,GE1.5-87,1500,80,123.4
3086659,NM,New Mexico Wind Energy Center,2003,136,204,GE Wind,GE1.5-87,1500,80,123.4
3086858,NM,New Mexico Wind Energy Center,2003,136,204,GE Wind,GE1.5-87,1500,80,123.4
3086938,NM,New Mexico Wind Energy Center,2003,136,204,GE Wind,GE1.5-87,1500,80,123.4
3086901,NM,New Mexico Wind Energy Center,2003,136,204,GE Wind,GE1.5-87,1500,80,123.4
3087798,NM,New Mexico Wind Energy Center,2003,136,204,GE Wind,GE1.5-87,1500,80,123.4
3086987,NM,New Mexico Wind Energy Center,2003,136,204,GE Wind,GE1.5-87,1500,80,123.4
3087101,NM,New Mexico Wind Energy Center,2003,136,204,GE Wind,GE1.5-87,1500,80,123.4
3086921,NM,New Mexico Wind Energy Center,2003,136,204,GE Wind,GE1.5-87,1500,80,123.4
3086670,NM,New Mexico Wind Energy Center,2003,136,204,GE Wind,GE1.5-87,1500,80,123.4
3086748,NM,New Mexico Wind Energy Center,2003,136,204,GE Wind,GE1.5-87,1500,80,123.4
3086628,NM,New Mexico Wind Energy Center,2003,136,204,GE Wind,GE1.5-87,1500,80,123.4
